url,url_length,num_dots,num_hyphens,num_underscores,num_slashes,num_digits,has_at,has_ip,subdomain_count,path_length,query_length,num_special_chars,has_https,label
http://paypal-secure-login.com/update,36,2,2,0,2,0,0,0,2,7,0,2,0,1
https://www.google.com,22,2,0,0,2,0,0,0,1,0,0,0,1,0
http://192.168.1.1/admin,24,3,0,0,2,7,0,1,0,6,0,0,0,1
https://github.com/user/repo,28,1,0,0,3,0,0,0,0,10,0,0,1,0
http://secure-banking-verify.tk/login,37,2,2,1,2,0,0,0,2,6,0,3,0,1
https://www.amazon.com,22,2,0,0,2,0,0,0,1,0,0,0,1,0
http://microsoft-update.ml/verify,33,2,1,1,2,0,0,0,2,7,0,2,0,1
https://stackoverflow.com,25,1,0,0,2,0,0,0,0,0,0,0,1,0
http://apple-id-verify.cf/account,32,3,2,1,2,0,0,0,2,8,0,3,0,1
https://www.wikipedia.org,25,2,0,0,2,0,0,0,1,0,0,0,1,0
http://verify-account-amazon.ga/signin,39,3,2,2,2,0,0,0,2,7,0,4,0,1
https://twitter.com,19,1,0,0,2,0,0,0,0,0,0,0,1,0
http://secure.bankofamerica-verify.tk/login,43,3,1,1,2,0,0,0,2,6,0,2,0,1
https://www.reddit.com,21,2,0,0,2,0,0,0,1,0,0,0,1,0
http://paypal.com-secure.ml/update,32,3,1,1,2,0,0,0,2,7,0,2,0,1
https://www.youtube.com,22,2,0,0,2,0,0,0,1,0,0,0,1,0
http://signin-ebay-account.cf/verify,35,3,2,2,2,0,0,0,2,7,0,4,0,1
https://linkedin.com,20,1,0,0,2,0,0,0,0,0,0,0,1,0
http://netflix-billing-update.tk/payment,39,3,2,2,2,0,0,0,2,8,0,4,0,1
https://www.facebook.com,23,2,0,0,2,0,0,0,1,0,0,0,1,0
http://apple.com-login.ml/account,30,3,1,1,2,0,0,0,2,8,0,2,0,1
https://www.instagram.com,24,2,0,0,2,0,0,0,1,0,0,0,1,0
http://secure-paypal-login.ga/signin,35,3,2,2,2,0,0,0,2,7,0,4,0,1
https://www.bbc.co.uk,20,3,0,0,2,0,0,0,1,0,0,0,1,0
http://microsoft-office-activate.tk/verify,40,4,2,1,2,0,0,0,2,7,0,3,0,1
https://www.nytimes.com,22,2,0,0,2,0,0,0,1,0,0,0,1,0
http://amazon.com-account.cf/update,32,3,1,1,2,0,0,0,2,7,0,2,0,1
https://www.medium.com,21,2,0,0,2,0,0,0,1,0,0,0,1,0
http://verify-steam-account.ml/login,34,3,2,2,2,0,0,0,2,6,0,4,0,1
https://www.github.com,21,2,0,0,2,0,0,0,1,0,0,0,1,0
http://account-recovery-google.tk/verify,38,3,2,2,2,0,0,0,2,7,0,4,0,1
https://www.dropbox.com,22,2,0,0,2,0,0,0,1,0,0,0,1,0
http://chase-bank-secure.ml/signin,32,3,2,1,2,0,0,0,2,7,0,3,0,1
https://www.spotify.com,22,2,0,0,2,0,0,0,1,0,0,0,1,0
http://paypal-resolution-center.ga/login,39,3,2,2,2,0,0,0,2,6,0,4,0,1
https://www.netflix.com,22,2,0,0,2,0,0,0,1,0,0,0,1,0
http://secure-login-apple.cf/account,32,3,2,1,2,0,0,0,2,8,0,3,0,1
https://www.microsoft.com,24,2,0,0,2,0,0,0,1,0,0,0,1,0
http://verification-required.tk/confirm?id=12345,48,2,2,1,3,5,0,0,1,8,9,3,0,1
https://www.apple.com,20,2,0,0,2,0,0,0,1,0,0,0,1,0
http://account-suspended-verify.ml/restore,40,3,2,2,2,0,0,0,2,8,0,4,0,1
https://www.adobe.com,20,2,0,0,2,0,0,0,1,0,0,0,1,0
http://wells-fargo-online.tk/banking,33,3,2,1,2,0,0,0,2,8,0,3,0,1
https://www.salesforce.com,25,2,0,0,2,0,0,0,1,0,0,0,1,0
http://confirm-identity-paypal.ga/verify,38,3,2,2,2,0,0,0,2,7,0,4,0,1
https://www.slack.com,20,2,0,0,2,0,0,0,1,0,0,0,1,0
http://update-payment-netflix.cf/billing,39,3,2,2,2,0,0,0,2,8,0,4,0,1
https://www.zoom.us,18,2,0,0,2,0,0,0,1,0,0,0,1,0
http://security-alert-amazon.ml/verify,36,3,2,2,2,0,0,0,2,7,0,4,0,1
https://www.twitch.tv,18,2,0,0,2,0,0,0,1,0,0,0,1,0
http://verify-your-account.tk/confirm,33,3,2,2,2,0,0,0,2,8,0,4,0,1
https://www.oracle.com,21,2,0,0,2,0,0,0,1,0,0,0,1,0
http://banking-alert-citibank.ga/login,36,3,2,2,2,0,0,0,2,6,0,4,0,1
https://www.ibm.com,17,2,0,0,2,0,0,0,1,0,0,0,1,0
http://account-locked-microsoft.cf/unlock,39,3,2,2,2,0,0,0,2,7,0,4,0,1
https://www.att.com,17,2,0,0,2,0,0,0,1,0,0,0,1,0
http://reactivate-account-yahoo.ml/verify,39,3,2,2,2,0,0,0,2,7,0,4,0,1
https://www.walmart.com,21,2,0,0,2,0,0,0,1,0,0,0,1,0
http://urgent-security-update.tk/confirm,37,3,2,2,2,0,0,0,2,8,0,4,0,1
https://www.target.com,20,2,0,0,2,0,0,0,1,0,0,0,1,0
http://confirm-payment-method.ga/update,36,3,2,2,2,0,0,0,2,7,0,4,0,1
https://www.ebay.com,18,2,0,0,2,0,0,0,1,0,0,0,1,0
http://customer-service-support.cf/help,37,3,2,2,2,0,0,0,2,5,0,4,0,1
https://www.cnn.com,17,2,0,0,2,0,0,0,1,0,0,0,1,0
http://validation-required.ml/verify?user=admin,45,2,2,1,3,0,0,0,1,7,11,3,0,1
https://www.airbnb.com,20,2,0,0,2,0,0,0,1,0,0,0,1,0
http://suspended-account-apple.tk/restore,39,3,2,2,2,0,0,0,2,8,0,4,0,1
https://www.paypal.com,20,2,0,0,2,0,0,0,1,0,0,0,1,0
http://critical-security-alert.ga/action,38,3,2,2,2,0,0,0,2,7,0,4,0,1
https://www.chase.com,19,2,0,0,2,0,0,0,1,0,0,0,1,0
http://verify-billing-information.cf/update,42,3,2,2,2,0,0,0,2,7,0,4,0,1
https://www.wellsfargo.com,24,2,0,0,2,0,0,0,1,0,0,0,1,0
http://account-verification-service.ml/confirm,45,4,2,2,2,0,0,0,2,8,0,4,0,1
https://www.bankofamerica.com,27,2,0,0,2,0,0,0,1,0,0,0,1,0
http://fraud-alert-notification.tk/verify,39,3,2,2,2,0,0,0,2,7,0,4,0,1
https://www.capitalone.com,24,2,0,0,2,0,0,0,1,0,0,0,1,0
http://immediate-action-required.ga/respond,40,3,2,2,2,0,0,0,2,8,0,4,0,1
https://www.usbank.com,20,2,0,0,2,0,0,0,1,0,0,0,1,0
http://temporary-suspension-notice.cf/appeal,42,3,2,2,2,0,0,0,2,7,0,4,0,1
https://www.citibank.com,21,2,0,0,2,0,0,0,1,0,0,0,1,0
http://confirm-your-identity.ml/verify,35,3,2,2,2,0,0,0,2,7,0,4,0,1
https://www.discover.com,22,2,0,0,2,0,0,0,1,0,0,0,1,0
http://update-account-settings.tk/edit,35,3,2,2,2,0,0,0,2,5,0,4,0,1
https://www.tdbank.com,20,2,0,0,2,0,0,0,1,0,0,0,1,0
http://security-verification-needed.ga/check,41,3,2,2,2,0,0,0,2,6,0,4,0,1
https://www.ally.com,17,2,0,0,2,0,0,0,1,0,0,0,1,0
http://resolve-account-issue.cf/fix,32,3,2,2,2,0,0,0,2,4,0,4,0,1
https://www.schwab.com,20,2,0,0,2,0,0,0,1,0,0,0,1,0
http://account-review-required.ml/verify,38,3,2,2,2,0,0,0,2,7,0,4,0,1
https://www.fidelity.com,22,2,0,0,2,0,0,0,1,0,0,0,1,0
http://unusual-activity-detected.tk/confirm,40,3,2,2,2,0,0,0,2,8,0,4,0,1
https://www.vanguard.com,22,2,0,0,2,0,0,0,1,0,0,0,1,0
http://verify-card-information.ga/update,38,3,2,2,2,0,0,0,2,7,0,4,0,1
https://www.etrade.com,20,2,0,0,2,0,0,0,1,0,0,0,1,0
http://payment-authorization-required.cf/approve,45,4,2,2,2,0,0,0,2,8,0,4,0,1
https://www.americanexpress.com,29,2,0,0,2,0,0,0,1,0,0,0,1,0
http://confirm-transaction-details.ml/verify,41,3,2,2,2,0,0,0,2,7,0,4,0,1
https://www.regions.com,22,2,0,0,2,0,0,0,1,0,0,0,1,0
http://account-access-restricted.tk/unlock,41,3,2,2,2,0,0,0,2,7,0,4,0,1
https://www.pnc.com,16,2,0,0,2,0,0,0,1,0,0,0,1,0
http://reconfirm-personal-info.ga/update,37,3,2,2,2,0,0,0,2,7,0,4,0,1
https://www.suntrust.com,22,2,0,0,2,0,0,0,1,0,0,0,1,0
http://billing-problem-detected.cf/resolve,40,3,2,2,2,0,0,0,2,8,0,4,0,1
https://www.hsbc.com,17,2,0,0,2,0,0,0,1,0,0,0,1,0
